,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
464,GO_Biological_Process_2025,Defense Response to Virus (GO:0051607),1/198,0.4276089115601661,0.4653120629020302,0,0,1.822519612367328,1.548314718948253,BCL2L1
465,GO_Biological_Process_2025,Protein Localization to Membrane (GO:0072657),1/199,0.4292276287799875,0.4660712020658233,0,0,1.813223140495868,1.5335659233397565,BID
466,GO_Biological_Process_2025,Regulation of Translation (GO:0006417),1/201,0.4324515867926685,0.4685663874027629,0,0,1.794909090909091,1.5046451822667226,SHMT1
467,GO_Biological_Process_2025,Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558),1/202,0.4340568521076198,0.4693007845437086,0,0,1.785888738127544,1.4904665905621564,CLDN5
468,GO_Biological_Process_2025,Neuron Projection Development (GO:0031175),1/206,0.4404334395939547,0.4751797877069107,0,0,1.7506873614190688,1.4355565407687636,STMN1
469,GO_Biological_Process_2025,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/210,0.4467394494766528,0.4809577902876305,0,0,1.7168334058286212,1.3833895777585088,STIM1
470,GO_Biological_Process_2025,Regulation of Signal Transduction (GO:0009966),1/211,0.4483050142655363,0.4816185503574551,0,0,1.7085714285714286,1.370755150868984,NCK2
471,GO_Biological_Process_2025,Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896),1/219,0.4606738824002276,0.4938580179968542,0,0,1.6452043369474565,1.2751401345156703,PTK2B
472,GO_Biological_Process_2025,Negative Regulation of Cell Differentiation (GO:0045596),1/220,0.4622007111427481,0.4944472723852653,0,0,1.6376089663760898,1.2638346151169328,PTK2B
473,GO_Biological_Process_2025,Regulation of ERK1 and ERK2 Cascade (GO:0070372),1/223,0.4667557706500799,0.4982667087530389,0,0,1.6152334152334151,1.230725700597458,PTK2B
474,GO_Biological_Process_2025,Translation (GO:0006412),1/232,0.4801948008785795,0.51153382998855,0,0,1.5515938606847697,1.1381925023787312,EEF1D
475,GO_Biological_Process_2025,Positive Regulation of DNA-templated Transcription (GO:0045893),4/1274,0.4819305024260597,0.512304273587366,0,0,1.1310720775287704,0.8256321268565725,EEF1D;FHOD1;PCBP1;NCK2
476,GO_Biological_Process_2025,Cellular Response to Lipid (GO:0071396),1/234,0.4831357690272247,0.5125088032028841,0,0,1.5381193913382754,1.11891659407757,PTK2B
477,GO_Biological_Process_2025,Positive Regulation of Cell Motility (GO:2000147),1/249,0.5046781781179129,0.534240916585071,0,0,1.4439882697947215,0.987448742200268,PTK2B
478,GO_Biological_Process_2025,Cytokine-Mediated Signaling Pathway (GO:0019221),1/255,0.5130460216871636,0.5419651085046029,0,0,1.4094488188976375,0.940651662385626,PTK2B
479,GO_Biological_Process_2025,Positive Regulation of Signal Transduction (GO:0009967),1/256,0.5144270982668426,0.5422918994229633,0,0,1.403850267379679,0.9331412775354412,PTK2B
480,GO_Biological_Process_2025,Protein Metabolic Process (GO:0019538),2/614,0.5164505393898525,0.5432930830171837,0,0,1.169934640522876,0.7730644466927713,UCHL3;DPP3
481,GO_Biological_Process_2025,Regulation of MAPK Cascade (GO:0043408),1/260,0.5199130375443148,0.5458008236461065,0,0,1.3818883818883818,0.9038845080278846,GRAP2
482,GO_Biological_Process_2025,Chromatin Remodeling (GO:0006338),1/262,0.5226331335506033,0.5472402626292525,0,0,1.3711598746081504,0.889712085614645,NUDT5
483,GO_Biological_Process_2025,Positive Regulation of Cellular Process (GO:0048522),2/622,0.5234472077323286,0.5472402626292525,0,0,1.1543608124253286,0.7472398005411676,CLDN5;PTK2B
484,GO_Biological_Process_2025,Positive Regulation of Intracellular Signal Transduction (GO:1902533),2/652,0.5490940713319002,0.5728692785442093,0,0,1.0993732193732193,0.6590583061034976,PTK2B;BID
485,GO_Biological_Process_2025,Cellular Response to Cytokine Stimulus (GO:0071345),1/289,0.5579060192794727,0.5808651147230725,0,0,1.240909090909091,0.724150809633634,KHSRP
486,GO_Biological_Process_2025,RNA Processing (GO:0006396),1/291,0.560414532601677,0.5822787546128306,0,0,1.2322257053291537,0.7135554529097057,KHSRP
487,GO_Biological_Process_2025,Phosphorylation (GO:0016310),1/298,0.5690847298009992,0.5900755599985771,0,0,1.2027548209366392,0.67802409914532,PTK2B
488,GO_Biological_Process_2025,Regulation of Intracellular Signal Transduction (GO:1902531),1/302,0.5739634870480453,0.5939172279065663,0,0,1.186529749320447,0.6587488536333739,GRAP2
489,GO_Biological_Process_2025,Protein Modification by Small Protein Conjugation (GO:0032446),1/316,0.590615702859612,0.6099011135652319,0,0,1.132987012987013,0.5966193162529368,UCHL3
490,GO_Biological_Process_2025,Regulation of Cell Cycle (GO:0051726),1/318,0.5929417971655591,0.6110561086879285,0,0,1.1257241181531403,0.5883698808272267,RBM38
491,GO_Biological_Process_2025,Proteolysis (GO:0006508),1/321,0.5964066195085416,0.6133775395758578,0,0,1.115,0.5762683457043489,DPP3
492,GO_Biological_Process_2025,Chromatin Organization (GO:0006325),1/323,0.5987003919119176,0.6144876233416436,0,0,1.1079616036137776,0.5683776398671618,NUDT5
493,GO_Biological_Process_2025,Regulation of Transcription by RNA Polymerase II (GO:0006357),6/2250,0.6133672624084974,0.6282668720216592,0,0,0.946524064171123,0.4626528219231889,EEF1D;KHSRP;FHOD1;PCBP1;FHL2;NCK2
494,GO_Biological_Process_2025,Positive Regulation of Cell Migration (GO:0030335),1/344,0.6220251723389317,0.6358479539464635,0,0,1.0390140471773124,0.4932976002736764,PTK2B
495,GO_Biological_Process_2025,Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557),1/355,0.6337061236524447,0.6464824567905989,0,0,1.0061633281972264,0.458981484542309,CLDN5
496,GO_Biological_Process_2025,Positive Regulation of MAPK Cascade (GO:0043410),1/362,0.6409540821304069,0.6525608964949415,0,0,0.9863006799294888,0.4387040366068621,PTK2B
497,GO_Biological_Process_2025,Protein Ubiquitination (GO:0016567),1/369,0.6480611336646864,0.6584717542858058,0,0,0.967193675889328,0.4195398377574741,UCHL3
498,GO_Biological_Process_2025,Proteasomal Protein Catabolic Process (GO:0010498),1/372,0.6510645466777182,0.6598848000754357,0,0,0.959225679980397,0.4116483352603654,SGTA
499,GO_Biological_Process_2025,Protein Phosphorylation (GO:0006468),1/373,0.6520600791259246,0.6598848000754357,0,0,0.9565982404692082,0.4090591768215019,PTK2B
500,GO_Biological_Process_2025,Positive Regulation of Multicellular Organismal Process (GO:0051240),1/407,0.6842974553588749,0.6911267712806202,0,0,0.8749664128974474,0.3319295154909289,HADH
501,GO_Biological_Process_2025,Positive Regulation of Gene Expression (GO:0010628),1/436,0.7094615410155795,0.7151146210236717,0,0,0.815423197492163,0.2798931886420964,CLDN5
502,GO_Biological_Process_2025,Regulation of Gene Expression (GO:0010468),2/1127,0.8316218936516571,0.8365818651843707,0,0,0.6195555555555555,0.114232040136057,RBM38;CLDN5
503,GO_Biological_Process_2025,Negative Regulation of Transcription by RNA Polymerase II (GO:0000122),1/732,0.8764326372517286,0.87991054454241,0,0,0.4778758860838204,0.0630296463524286,FHL2
504,GO_Biological_Process_2025,Negative Regulation of DNA-templated Transcription (GO:0045892),1/1006,0.9446549173177644,0.9465255211144332,0,0,0.3426322930800543,0.0195079700592722,FHL2
505,GO_Biological_Process_2025,Regulation of DNA-templated Transcription (GO:0006355),1/2139,0.9982393552735204,0.9982393552735204,0,0,0.1514244408538141,0.00026683961712318616,KHSRP
